"url","Event name/link","Event name/link_link","Month","Day","Date","Time","Place"
"https://www.facebook.com/groups/Musiccy/","Πριν τον Φέγγαρο Vol.1 | Βelua στο Faneromeni 16","https://www.facebook.com/events/1723572521244102/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUN","30",,,"Nicosia, Cyprus"
"https://www.facebook.com/groups/Musiccy/","Lemesos Rock City Fest DAY 2","https://www.facebook.com/events/1812463218977666/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUL","9","Sat","8:00 PM in UTC+03","Potamos Germasogeias (parking lot)"
"https://www.facebook.com/groups/Musiccy/","Yaala Ballin Jazz Vocal Workshop","https://www.facebook.com/events/1732547550366984/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUL","1","Fri","4:00 PM in UTC+03","University of Nicosia, Research and Technology Building"
"https://www.facebook.com/groups/Musiccy/","Lemesos Rock City Fest DAY 2","https://www.facebook.com/events/1812463218977666/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUL","9","Sat","8:00 PM in UTC+03","Potamos Germasogeias (parking lot)"
"https://www.facebook.com/groups/Musiccy/","POTN Crew party at New Division","https://www.facebook.com/events/998905576889914/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUN","28","Tue","9:00 PM in UTC+03","New Division, Nicosia"
"https://www.facebook.com/groups/Musiccy/","Βασίλης Καζούλης Live at Anjeloose bar 1-2 Ιουλίου","https://www.facebook.com/events/1398868983473440/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUL","1","Jul 1 - Jul 3",,"Limassol, Cyprus"
"https://www.facebook.com/groups/Musiccy/","Mason Bar Presents * Fantastic 4*","https://www.facebook.com/events/1124219000975135/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUN","26","Sun","6:00 PM in UTC+03","Limassol, Cyprus"
"https://www.facebook.com/groups/Musiccy/","Βασίλης Καζούλης Live at Anjeloose bar 1-2 Ιουλίου","https://www.facebook.com/events/1398868983473440/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUL","1","Jul 1 - Jul 3",,"Limassol, Cyprus"
"https://www.facebook.com/groups/Musiccy/","Classical Voice Recital","https://www.facebook.com/events/1734511090139517/?acontext=%7B%22feed_story_type%22%3A308%2C%22action_history%22%3A%22null%22%7D","JUN","24","Fri","7:45 PM in UTC+03","Nicosia, Cyprus"
